term,object
grade,object
sub_grade,object
emp_title,object
emp_length,object
home_ownership,object
verification_status,object
issue_d,object
loan_status,object
pymnt_plan,object
desc,object
purpose,object
title,object
zip_code,object
addr_state,object
earliest_cr_line,object
initial_list_status,object
last_pymnt_d,object
next_pymnt_d,object
last_credit_pull_d,object
application_type,object
verification_status_joint,object
sec_app_earliest_cr_line,object
hardship_flag,object
hardship_type,object
hardship_reason,object
hardship_status,object
hardship_start_date,object
hardship_end_date,object
payment_plan_start_date,object
hardship_loan_status,object
disbursement_method,object
debt_settlement_flag,object
debt_settlement_flag_date,object
settlement_status,object
settlement_date,object
